category,area,lat,lng,status,reportedDate
Drainage,Sinhagad Road,18.464519,73.829655,open,2025-12-25
Garbage Overflow,Wakad,18.603386,73.763952,resolved,2025-11-28
Garbage Overflow,Pimpri,18.628881,73.804227,in-progress,2025-12-18
Garbage Overflow,Katraj,18.463866,73.871487,open,2025-11-21
Public Toilet,Pimpri,18.620903,73.790169,resolved,2026-01-06
Garbage Overflow,Hinjewadi,18.587389,73.73792,open,2025-11-21
Drainage,Hinjewadi,18.593686,73.744339,resolved,2025-11-25
Drainage,Shivajinagar,18.524507,73.846897,open,2025-12-28
Drainage,Sinhagad Road,18.466124,73.839442,in-progress,2026-01-17
Drainage,Chinchwad,18.626346,73.811443,resolved,2025-12-19
Drainage,Viman Nagar,18.567148,73.918116,open,2025-11-27
Garbage Overflow,Baner,18.561137,73.786762,resolved,2025-12-05
Drainage,Wakad,18.599577,73.771011,open,2025-12-29
Garbage Overflow,Chinchwad,18.626401,73.811838,open,2026-01-01
Garbage Overflow,Katraj,18.467121,73.859475,open,2025-12-27
Garbage Overflow,Wakad,18.595279,73.762515,open,2025-12-27
Water Logging,Katraj,18.465919,73.870396,in-progress,2025-12-17
Public Toilet,Baner,18.567836,73.779219,in-progress,2025-11-30
Garbage Overflow,Wakad,18.593303,73.761388,open,2026-01-08
Water Logging,Pimpri,18.625474,73.808481,in-progress,2025-11-23
Drainage,Shivajinagar,18.529859,73.849148,in-progress,2026-01-01
Public Toilet,Baner,18.552434,73.791946,in-progress,2026-01-15
Garbage Overflow,Viman Nagar,18.561452,73.912953,open,2026-01-04
Drainage,Baner,18.560782,73.786169,open,2025-11-23
Water Logging,Hinjewadi,18.586913,73.733665,resolved,2025-12-09
Garbage Overflow,Pimpri,18.625515,73.79202,resolved,2025-12-16
Public Toilet,Kothrud,18.507682,73.811576,resolved,2025-12-26
Public Toilet,Viman Nagar,18.572668,73.91254,resolved,2025-12-13
Drainage,Chinchwad,18.630859,73.809214,open,2025-12-26
Drainage,Katraj,18.461035,73.87627,open,2025-12-16
Water Logging,Hadapsar,18.500223,73.947281,resolved,2025-12-01
Public Toilet,Aundh,18.557337,73.805439,open,2025-12-19
Garbage Overflow,Aundh,18.554759,73.801406,in-progress,2026-01-11
Public Toilet,Kothrud,18.501039,73.79864,in-progress,2026-01-04
Water Logging,Sinhagad Road,18.469632,73.844769,in-progress,2025-11-26
Public Toilet,Pimpri,18.632526,73.802869,in-progress,2025-11-26
Public Toilet,Katraj,18.466331,73.860258,open,2025-12-15
Public Toilet,Wakad,18.60233,73.771353,in-progress,2025-12-30
Drainage,Pimpri,18.626696,73.807101,resolved,2025-12-21
Water Logging,Hinjewadi,18.588862,73.741737,resolved,2025-12-22
Public Toilet,Aundh,18.562719,73.803495,open,2025-11-28
Garbage Overflow,Kothrud,18.504033,73.810475,open,2025-12-25
Drainage,Hinjewadi,18.589932,73.746006,open,2025-12-18
Garbage Overflow,Sinhagad Road,18.463554,73.836289,in-progress,2026-01-16
Water Logging,Wakad,18.604055,73.76229,in-progress,2025-12-07
Drainage,Viman Nagar,18.565567,73.916435,in-progress,2026-01-02
Drainage,Katraj,18.451276,73.877096,in-progress,2026-01-16
Garbage Overflow,Hadapsar,18.48797,73.950187,open,2025-11-29
Public Toilet,Shivajinagar,18.537167,73.845399,open,2025-11-25
Water Logging,Wakad,18.605781,73.76432,open,2025-11-26
Garbage Overflow,Aundh,18.550561,73.804249,open,2026-01-15
Drainage,Wakad,18.609233,73.757838,open,2025-12-02
Garbage Overflow,Baner,18.564525,73.777052,open,2026-01-11
Drainage,Wakad,18.599776,73.773277,open,2026-01-01
Drainage,Chinchwad,18.632804,73.820726,resolved,2026-01-03
Drainage,Shivajinagar,18.534607,73.849983,in-progress,2026-01-19
Drainage,Hadapsar,18.486951,73.945904,in-progress,2025-12-03
Garbage Overflow,Baner,18.552828,73.791227,resolved,2025-11-29
Drainage,Katraj,18.457197,73.862472,in-progress,2025-12-31
Public Toilet,Aundh,18.559225,73.802005,in-progress,2026-01-14
Public Toilet,Baner,18.565953,73.786575,open,2025-12-02
Water Logging,Sinhagad Road,18.468549,73.836051,in-progress,2025-12-23
Drainage,Wakad,18.590808,73.755539,resolved,2025-11-25
Public Toilet,Hinjewadi,18.592119,73.746382,open,2026-01-09
Drainage,Katraj,18.461972,73.871353,open,2025-12-19
Garbage Overflow,Kothrud,18.509614,73.808427,open,2025-12-29
Garbage Overflow,Chinchwad,18.633637,73.821399,resolved,2025-12-02
Public Toilet,Aundh,18.568986,73.799121,resolved,2025-11-29
Public Toilet,Katraj,18.467379,73.868063,resolved,2025-12-21
Garbage Overflow,Hadapsar,18.487462,73.944978,open,2025-12-10
Public Toilet,Sinhagad Road,18.456811,73.832629,open,2026-01-18
Drainage,Baner,18.561706,73.788662,in-progress,2025-12-27
Drainage,Hinjewadi,18.597202,73.734035,open,2025-11-21
Garbage Overflow,Hadapsar,18.488037,73.946288,open,2025-11-30
Garbage Overflow,Shivajinagar,18.53752,73.842735,resolved,2026-01-17
Drainage,Shivajinagar,18.529967,73.84321,resolved,2026-01-10
Drainage,Shivajinagar,18.530184,73.840955,open,2026-01-09
Garbage Overflow,Shivajinagar,18.521617,73.839796,open,2025-12-05
Drainage,Hinjewadi,18.590428,73.747828,open,2025-12-26
Water Logging,Hinjewadi,18.599093,73.742625,in-progress,2025-11-24
Drainage,Viman Nagar,18.574897,73.916293,resolved,2025-12-24
Garbage Overflow,Wakad,18.604357,73.773182,resolved,2025-12-29
Public Toilet,Hinjewadi,18.597357,73.735216,resolved,2025-12-24
Drainage,Shivajinagar,18.540797,73.85513,open,2025-12-06
Garbage Overflow,Wakad,18.591967,73.765923,open,2025-11-28
Water Logging,Wakad,18.589714,73.75476,resolved,2025-12-25
Water Logging,Katraj,18.464686,73.864765,open,2025-11-28
Water Logging,Aundh,18.55644,73.797407,open,2026-01-01
Public Toilet,Hadapsar,18.499478,73.948298,in-progress,2026-01-17
Drainage,Sinhagad Road,18.468834,73.834712,in-progress,2025-11-24
Water Logging,Pimpri,18.623157,73.792548,open,2026-01-19
Garbage Overflow,Shivajinagar,18.537454,73.846521,in-progress,2025-12-05
Public Toilet,Chinchwad,18.634697,73.811111,in-progress,2026-01-16
Public Toilet,Chinchwad,18.621956,73.821277,open,2025-12-19
Garbage Overflow,Wakad,18.593473,73.774479,open,2025-11-24
Garbage Overflow,Katraj,18.448307,73.867719,open,2025-11-21
Public Toilet,Aundh,18.560082,73.799666,open,2025-11-25
Garbage Overflow,Katraj,18.46159,73.87472,resolved,2026-01-11
Drainage,Shivajinagar,18.521257,73.851632,resolved,2025-12-26
Water Logging,Aundh,18.558921,73.798685,resolved,2025-11-27
Public Toilet,Katraj,18.464719,73.876939,in-progress,2025-11-27
Drainage,Hinjewadi,18.584033,73.730164,in-progress,2025-12-25
Public Toilet,Wakad,18.601051,73.761756,resolved,2025-12-17
Garbage Overflow,Hinjewadi,18.59552,73.743089,in-progress,2026-01-15
Water Logging,Hadapsar,18.491541,73.933866,open,2025-12-31
Drainage,Sinhagad Road,18.472809,73.829835,resolved,2025-12-20
Drainage,Viman Nagar,18.561858,73.913807,open,2025-12-09
Garbage Overflow,Wakad,18.593564,73.773852,open,2025-12-22
Garbage Overflow,Chinchwad,18.636554,73.81946,resolved,2026-01-19
Water Logging,Aundh,18.565061,73.808383,in-progress,2025-12-20
Garbage Overflow,Chinchwad,18.637086,73.80995,in-progress,2026-01-13
Garbage Overflow,Aundh,18.562881,73.800489,resolved,2025-12-11
Water Logging,Viman Nagar,18.561633,73.923145,open,2025-12-15
Drainage,Hadapsar,18.502882,73.934606,resolved,2025-11-22
Garbage Overflow,Chinchwad,18.624002,73.806359,open,2026-01-03
Public Toilet,Baner,18.554152,73.791308,in-progress,2025-12-07
Drainage,Hinjewadi,18.597117,73.735673,open,2026-01-11
Water Logging,Aundh,18.564678,73.807778,open,2026-01-13
Garbage Overflow,Shivajinagar,18.528898,73.856146,resolved,2025-11-25
Public Toilet,Viman Nagar,18.562122,73.921679,in-progress,2025-11-22
Public Toilet,Katraj,18.456929,73.876414,in-progress,2025-12-04
Garbage Overflow,Sinhagad Road,18.455897,73.846919,in-progress,2025-12-31
Water Logging,Hadapsar,18.493581,73.938573,in-progress,2025-12-20
Drainage,Wakad,18.603861,73.760561,in-progress,2026-01-10
Drainage,Katraj,18.463632,73.868493,open,2025-11-28
Public Toilet,Katraj,18.458653,73.861282,in-progress,2025-12-13
Garbage Overflow,Sinhagad Road,18.472703,73.842082,open,2026-01-07
Drainage,Baner,18.55781,73.79278,resolved,2025-11-22
Garbage Overflow,Pimpri,18.632461,73.799126,open,2025-12-04
Garbage Overflow,Wakad,18.607037,73.759225,open,2026-01-02
Garbage Overflow,Hadapsar,18.501564,73.94144,open,2025-12-29
Garbage Overflow,Pimpri,18.623454,73.802632,open,2025-12-13
Water Logging,Aundh,18.558201,73.800726,in-progress,2025-12-07
Water Logging,Aundh,18.554787,73.802187,open,2025-12-22
Public Toilet,Katraj,18.450283,73.873424,resolved,2025-11-30
Garbage Overflow,Chinchwad,18.63375,73.812558,open,2026-01-13
Garbage Overflow,Shivajinagar,18.537913,73.857013,resolved,2025-12-08
Public Toilet,Pimpri,18.638426,73.809687,resolved,2025-12-02
Drainage,Hadapsar,18.491567,73.939208,in-progress,2026-01-14
Drainage,Pimpri,18.632672,73.797243,open,2025-12-28
Water Logging,Chinchwad,18.620369,73.81154,open,2025-12-17
Public Toilet,Chinchwad,18.630105,73.822495,resolved,2026-01-16
Drainage,Baner,18.556618,73.790335,open,2025-11-26
Public Toilet,Katraj,18.457056,73.866455,in-progress,2026-01-12
Garbage Overflow,Hinjewadi,18.583969,73.746229,in-progress,2025-11-30
Drainage,Pimpri,18.620405,73.798479,resolved,2025-12-20
Drainage,Pimpri,18.625391,73.791739,open,2025-11-25
Water Logging,Shivajinagar,18.538162,73.843947,resolved,2025-12-01
Garbage Overflow,Wakad,18.593895,73.7672,open,2025-12-28
Drainage,Shivajinagar,18.525877,73.852593,open,2026-01-10
Garbage Overflow,Aundh,18.555964,73.815845,in-progress,2026-01-11
Drainage,Baner,18.567328,73.79301,resolved,2025-12-10
Public Toilet,Aundh,18.56338,73.797246,open,2025-12-12
Water Logging,Katraj,18.466275,73.860042,open,2025-12-15
Water Logging,Baner,18.561338,73.784037,open,2026-01-08
Garbage Overflow,Pimpri,18.621464,73.808531,in-progress,2025-12-08
Water Logging,Pimpri,18.628026,73.790082,in-progress,2025-12-20
Drainage,Shivajinagar,18.526827,73.849355,resolved,2025-12-13
Water Logging,Hinjewadi,18.585125,73.735175,resolved,2025-11-22
Garbage Overflow,Aundh,18.556072,73.816163,open,2026-01-16
Public Toilet,Kothrud,18.516876,73.805727,in-progress,2026-01-03
Garbage Overflow,Shivajinagar,18.537017,73.841186,open,2025-12-03
Water Logging,Wakad,18.598214,73.758296,resolved,2025-11-24
Garbage Overflow,Chinchwad,18.622947,73.809126,resolved,2025-11-23
Public Toilet,Pimpri,18.634606,73.793236,resolved,2025-12-17
Garbage Overflow,Viman Nagar,18.565388,73.919204,resolved,2025-12-04
Drainage,Pimpri,18.63102,73.802409,resolved,2026-01-17
Garbage Overflow,Hinjewadi,18.583665,73.740487,in-progress,2025-12-21
Public Toilet,Sinhagad Road,18.4576,73.829701,open,2025-12-24
Water Logging,Pimpri,18.625717,73.802045,open,2026-01-13
Public Toilet,Sinhagad Road,18.463941,73.839343,resolved,2026-01-15
Drainage,Hadapsar,18.489557,73.947694,open,2026-01-19
Drainage,Katraj,18.454629,73.865549,open,2025-11-28
Water Logging,Wakad,18.598401,73.765671,open,2025-12-03
Public Toilet,Baner,18.55441,73.792014,in-progress,2025-12-01
Drainage,Chinchwad,18.620674,73.805471,open,2025-12-08
Public Toilet,Viman Nagar,18.569494,73.910368,resolved,2026-01-02
Drainage,Chinchwad,18.633231,73.814572,open,2026-01-03
Drainage,Aundh,18.555168,73.810897,resolved,2025-11-26
Public Toilet,Viman Nagar,18.571234,73.908086,open,2026-01-02
Garbage Overflow,Pimpri,18.627933,73.802628,open,2025-12-28
Public Toilet,Sinhagad Road,18.463523,73.845246,open,2025-12-08
Public Toilet,Chinchwad,18.624044,73.807852,open,2026-01-07
Public Toilet,Hinjewadi,18.58184,73.740702,resolved,2026-01-18
Drainage,Wakad,18.590662,73.773581,in-progress,2025-12-17
Drainage,Katraj,18.451927,73.865872,resolved,2025-12-19
Public Toilet,Pimpri,18.622843,73.800392,open,2026-01-20
Garbage Overflow,Aundh,18.56524,73.815849,open,2026-01-02
Garbage Overflow,Sinhagad Road,18.468046,73.841458,open,2025-12-01
Water Logging,Katraj,18.464379,73.870659,in-progress,2025-12-30
Water Logging,Katraj,18.458643,73.870026,open,2025-11-23
Public Toilet,Baner,18.558751,73.788029,in-progress,2025-11-29
Garbage Overflow,Wakad,18.596971,73.767678,open,2025-11-23
Public Toilet,Chinchwad,18.63772,73.808173,open,2025-12-13
Garbage Overflow,Shivajinagar,18.531335,73.842336,resolved,2025-12-05
Water Logging,Aundh,18.569407,73.811841,resolved,2025-12-11
Public Toilet,Chinchwad,18.631918,73.807821,in-progress,2025-12-14
Public Toilet,Chinchwad,18.622699,73.80395,resolved,2025-12-17
Water Logging,Chinchwad,18.631141,73.814472,resolved,2025-11-28
Public Toilet,Chinchwad,18.627681,73.808369,open,2026-01-16
Garbage Overflow,Kothrud,18.501125,73.812515,open,2025-11-24
Garbage Overflow,Pimpri,18.634422,73.790591,resolved,2026-01-02
Public Toilet,Hinjewadi,18.596213,73.731451,in-progress,2025-12-16
Public Toilet,Sinhagad Road,18.455147,73.838248,in-progress,2025-12-28
Water Logging,Baner,18.558083,73.79664,open,2025-12-08
Public Toilet,Wakad,18.593002,73.755363,in-progress,2026-01-01
Water Logging,Chinchwad,18.629645,73.810124,open,2025-12-12
Water Logging,Shivajinagar,18.527413,73.847575,open,2026-01-12
Public Toilet,Hinjewadi,18.598308,73.729376,in-progress,2026-01-11
Water Logging,Katraj,18.454947,73.860424,open,2026-01-11
Garbage Overflow,Viman Nagar,18.560434,73.9207,open,2025-12-05
Drainage,Hadapsar,18.489831,73.938362,open,2026-01-02
Drainage,Wakad,18.603861,73.772724,resolved,2025-12-06
Public Toilet,Baner,18.562118,73.789085,open,2025-12-18
Garbage Overflow,Katraj,18.447656,73.863776,open,2025-12-20
Public Toilet,Shivajinagar,18.52865,73.841038,in-progress,2026-01-08
Public Toilet,Pimpri,18.630973,73.792123,in-progress,2026-01-14
Drainage,Shivajinagar,18.521499,73.848404,open,2026-01-14
Water Logging,Wakad,18.595314,73.771847,open,2026-01-20
Public Toilet,Shivajinagar,18.524443,73.841099,resolved,2026-01-05
Water Logging,Baner,18.557827,73.796712,resolved,2025-12-12
Drainage,Hadapsar,18.497845,73.931241,open,2025-12-27
Public Toilet,Viman Nagar,18.566193,73.913863,in-progress,2026-01-17
Drainage,Viman Nagar,18.561476,73.917284,open,2025-12-01
Garbage Overflow,Pimpri,18.62299,73.800122,resolved,2025-12-13
Drainage,Baner,18.557601,73.787303,in-progress,2025-12-28
Drainage,Katraj,18.455737,73.867046,resolved,2026-01-18
Public Toilet,Kothrud,18.51155,73.813354,in-progress,2026-01-06
Public Toilet,Sinhagad Road,18.458097,73.841788,open,2025-12-16
Public Toilet,Sinhagad Road,18.460604,73.831686,open,2025-12-22
Drainage,Shivajinagar,18.531869,73.852442,resolved,2026-01-10
Public Toilet,Wakad,18.607963,73.758379,in-progress,2026-01-18
Water Logging,Hinjewadi,18.588525,73.746097,resolved,2025-12-12
Garbage Overflow,Aundh,18.56058,73.797588,open,2026-01-08
Drainage,Baner,18.567173,73.782707,open,2025-11-29
Water Logging,Pimpri,18.633814,73.80827,resolved,2025-11-21
Public Toilet,Aundh,18.557919,73.806098,open,2025-12-07
Public Toilet,Pimpri,18.632166,73.801219,resolved,2026-01-08
Drainage,Hinjewadi,18.599501,73.738426,resolved,2025-12-03
Garbage Overflow,Katraj,18.453612,73.858044,open,2026-01-13
Garbage Overflow,Wakad,18.607765,73.766107,resolved,2026-01-20
Public Toilet,Pimpri,18.6353,73.798402,in-progress,2025-12-01
Drainage,Viman Nagar,18.561471,73.910177,in-progress,2025-12-24
Garbage Overflow,Pimpri,18.628336,73.806161,open,2026-01-12
Drainage,Sinhagad Road,18.466376,73.82896,open,2026-01-17
Drainage,Shivajinagar,18.524132,73.845607,open,2025-12-07
Public Toilet,Aundh,18.561496,73.807736,resolved,2025-12-26
Garbage Overflow,Wakad,18.60273,73.760057,open,2026-01-10
Garbage Overflow,Wakad,18.602603,73.773637,resolved,2025-12-09
Public Toilet,Kothrud,18.499456,73.804854,open,2025-11-21
Drainage,Viman Nagar,18.575368,73.910628,in-progress,2026-01-01
Public Toilet,Shivajinagar,18.54061,73.849707,resolved,2026-01-19
Public Toilet,Pimpri,18.627788,73.796135,resolved,2025-12-20
Public Toilet,Aundh,18.552781,73.813941,open,2025-12-30
Public Toilet,Katraj,18.456636,73.873143,resolved,2025-12-18
Public Toilet,Pimpri,18.634242,73.805622,resolved,2025-12-29
Garbage Overflow,Chinchwad,18.636385,73.804093,open,2025-12-05
Drainage,Viman Nagar,18.568181,73.914634,open,2025-11-29
Garbage Overflow,Aundh,18.562287,73.806225,open,2026-01-01
Drainage,Katraj,18.448143,73.871505,open,2025-12-12
Public Toilet,Wakad,18.600865,73.770011,resolved,2025-12-31
Garbage Overflow,Hinjewadi,18.59217,73.729396,open,2026-01-15
Public Toilet,Viman Nagar,18.57248,73.904881,open,2025-12-30
Drainage,Shivajinagar,18.5405,73.84874,in-progress,2026-01-09
Garbage Overflow,Chinchwad,18.626785,73.816741,open,2026-01-16
Drainage,Hinjewadi,18.598588,73.740074,open,2025-12-07
Drainage,Shivajinagar,18.523307,73.837641,in-progress,2026-01-17
Drainage,Viman Nagar,18.570931,73.907226,open,2025-12-18
Public Toilet,Viman Nagar,18.568801,73.919389,open,2025-11-28
Drainage,Baner,18.5535,73.782883,resolved,2025-12-21
Garbage Overflow,Shivajinagar,18.528396,73.849284,in-progress,2026-01-16
Garbage Overflow,Hinjewadi,18.583203,73.729627,open,2025-11-30
Drainage,Kothrud,18.512718,73.804038,open,2026-01-08
Public Toilet,Katraj,18.453656,73.876956,resolved,2025-12-26
Drainage,Katraj,18.466716,73.858223,in-progress,2025-11-21
Public Toilet,Baner,18.557286,73.777789,in-progress,2025-11-22
Drainage,Pimpri,18.638516,73.807967,resolved,2025-12-24
Drainage,Kothrud,18.517111,73.807326,in-progress,2025-12-11
Garbage Overflow,Hinjewadi,18.599828,73.746432,resolved,2025-11-26
Public Toilet,Chinchwad,18.62849,73.814812,open,2026-01-03
Water Logging,Chinchwad,18.627851,73.814405,resolved,2026-01-07
Drainage,Aundh,18.554545,73.800473,resolved,2025-11-28
Drainage,Baner,18.564316,73.790522,open,2025-12-24
Water Logging,Baner,18.5609,73.791257,in-progress,2025-11-23
Drainage,Chinchwad,18.631489,73.811554,resolved,2026-01-15
Water Logging,Chinchwad,18.626309,73.803291,in-progress,2025-12-08
Public Toilet,Wakad,18.609223,73.759784,resolved,2025-12-05
Water Logging,Kothrud,18.513718,73.803863,open,2025-12-18
Public Toilet,Katraj,18.455299,73.871693,open,2026-01-11
Garbage Overflow,Viman Nagar,18.558334,73.920423,resolved,2025-12-19
Drainage,Wakad,18.593071,73.76381,resolved,2026-01-20
Public Toilet,Hinjewadi,18.600239,73.742925,open,2026-01-18
Drainage,Chinchwad,18.631227,73.813257,open,2026-01-19
Public Toilet,Katraj,18.45921,73.862197,resolved,2025-11-21
Drainage,Pimpri,18.625585,73.806096,open,2026-01-16
Garbage Overflow,Sinhagad Road,18.463439,73.830488,resolved,2026-01-16
Garbage Overflow,Wakad,18.597326,73.76079,resolved,2026-01-17
Garbage Overflow,Viman Nagar,18.573004,73.921208,in-progress,2025-12-06
Drainage,Katraj,18.46493,73.870726,open,2025-11-29
Water Logging,Kothrud,18.506965,73.813157,resolved,2025-11-28
